Step (steps),Load (N),Stage,VAS score (1-100)
1304,1.9748092083396989,0,69
1305,1.6868161987901593,0,71
1307,1.8205272389381597,0,68
1308,2.1599475716215455,0,68
1309,2.293658611769546,0,68
1311,2.139376642368007,0,70
1312,1.9953801375932374,0,69
1314,1.7176725926704672,0,71
1315,1.8925254913255447,0,69
1316,2.2319458240089305,0,69
1318,2.2422312886356996,0,69
1319,2.0776638546073913,0,69
1321,1.8102417743113906,0,69
1322,1.6765307341633902,0,70
1324,1.985094672966468,0,68
1325,2.2730876825160076,0,68
1326,2.1805185008750843,0,69
1328,2.015951066846776,0,69
1329,1.7690999158043135,0,70
1331,1.8513836328184676,0,69
1332,2.1702330362483147,0,69
1333,2.3142295410230846,0,68
1335,2.1085202484876993,0,69
1336,1.9028109559523139,0,69
1338,1.7176725926704672,0,70
1339,1.9028109559523139,0,69
1340,2.2319458240089305,0,70
1342,2.303944076396315,0,68
1343,2.0776638546073913,0,69
1345,1.8410981681916982,0,69
1346,1.7793853804310829,0,70
1347,2.067378389980622,0,69
1349,2.334800470276623,0,69
1350,2.293658611769546,0,69
1352,2.1188057131144684,0,69
1353,1.7999563096846212,0,69
1354,1.7793853804310829,0,70
1356,2.1496621069947763,0,70
1357,2.365656864156931,0,70
1359,2.1702330362483147,0,69
1360,2.026236531473545,0,69
1362,1.7588144511775443,0,70
1363,1.9130964205790832,0,69
1364,2.252516753262469,0,69
1366,2.345085934903392,0,69
1367,2.1599475716215455,0,69
1369,2.005665602220007,0,70
1370,1.8513836328184676,0,69
1371,2.09823478386093,0,69
1373,2.3759423287837,0,69
1374,2.3553713995301617,0,68
1376,2.1805185008750843,0,68
1377,1.8925254913255447,0,69
1378,1.9130964205790832,0,69
1380,2.2730876825160076,0,69
1381,2.530224298185239,0,69
1383,2.293658611769546,0,70
1384,2.1599475716215455,0,69
1385,1.9233818852058524,0,70
1387,1.9645237437129295,0,69
1388,2.324515005649854,0,69
1390,2.5096533689317004,0,69
1391,2.2730876825160076,0,70
1393,2.005665602220007,0,68
1394,1.830812703564929,0,69
1395,2.09823478386093,0,69
1397,2.447940581171085,0,69
1398,2.437655116544316,0,69
1400,2.252516753262469,0,70
1401,2.005665602220007,0,69
1402,2.026236531473545,0,69
1404,2.334800470276623,0,69
1405,2.6125080151993934,0,69
1407,2.4273696519175463,0,69
1408,2.3142295410230846,0,69
1409,2.0776638546073913,0,69
1411,2.0776638546073913,0,69
1412,2.437655116544316,0,69
1414,2.6022225505726237,0,68
1415,2.386227793410469,0,69
1416,2.1805185008750843,0,69
1418,2.026236531473545,0,69
1419,2.2422312886356996,0,68
1421,2.6536498737064704,0,69
1422,2.684506267586778,0,69
1423,2.458226045797854,0,69
1425,2.252516753262469,0,69
1426,2.2010894301286226,0,69
1428,2.5199388335584696,0,69
1429,2.7050771968403167,0,69
1431,2.5405097628120084,0,70
1432,2.396513258037239,0,69
1433,2.2113748947553917,0,68
1435,2.303944076396315,0,69
1436,2.684506267586778,0,70
1438,2.849073701615086,0,69
1439,2.6639353383332396,0,69
1440,2.4787969750513925,0,69
1442,2.293658611769546,0,69
1443,2.5096533689317004,0,70
1445,2.838788236988317,0,70
1446,2.828502772361548,0,69
1447,2.6639353383332396,0,68
1449,2.406798722664008,0,69
1450,2.324515005649854,0,69
1452,2.6330789444529317,0,70
1453,2.9519283478827787,0,70
1454,2.849073701615086,0,69
1456,2.6639353383332396,0,69
1457,2.4273696519175463,0,69
1459,2.530224298185239,0,69
1460,2.8593591662418554,0,69
1461,3.0136411356433945,0,68
1463,2.8182173077347783,0,69
1464,2.6639353383332396,0,69
1466,2.489082439678162,0,69
1467,2.643364409079701,0,69
1469,3.0033556710166254,0,70
1470,3.07535392340401,0,69
1471,2.9107864893757016,0,69
1473,2.694791732213547,0,69
1474,2.6022225505726237,0,69
1476,2.9416428832560095,0,70
1477,3.2810632159393953,0,69
1478,3.1679231050449332,0,69
1480,2.9930702063898558,0,69
1481,2.777075449227701,0,70
1483,2.869644630868625,0,69
1484,3.147352175791395,0,69
1485,3.3119196098197032,0,69
1487,3.1679231050449332,0,70
1488,2.9622138125095483,0,70
1490,2.735933590720624,0,70
1491,2.9622138125095483,0,70
1492,3.301634145192934,0,69
1494,3.3633469329535495,0,69
1495,3.178208569671703,0,69
1497,2.9622138125095483,0,69
1498,2.879930095495394,0,70
1500,3.1679231050449332,0,71
1501,3.466201579221242,0,70
1502,3.3942033268338574,0,69
1504,3.2810632159393953,0,69
1505,3.0239266002701637,0,69
1507,3.07535392340401,0,69
1508,3.4044887914606266,0,70
1509,3.6410544778763194,0,69
1511,3.507343437728319,0,69
1512,3.2810632159393953,0,69
1514,3.0650684587772408,0,69
1515,3.260492286685857,0,69
1516,3.5999126193692423,0,70
1518,3.7233381948904736,0,70
1519,3.5176289023550886,0,69
1521,3.301634145192934,0,69
1522,3.21935042817878,0,69
1523,3.5176289023550886,0,69
1525,3.7747655180243203,0,69
1526,3.7439091241440123,0,69
1528,3.620483548622781,0,70
1529,3.3633469329535495,0,69
1530,3.3324905390732416,0,69
1532,3.661625407129858,0,69
1533,3.939332952052628,0,69
1535,3.692481801010166,0,70
1536,3.4764870438480115,0,69
1538,3.260492286685857,0,70
1539,3.466201579221242,0,69
1540,3.7747655180243203,0,69
1542,3.898191093545551,0,69
1543,3.7439091241440123,0,69
1545,3.538199831608627,0,70
1546,3.383917862207088,0,69
1547,3.6821963363833965,0,69
1549,4.011331204440014,0,69
1550,3.970189345932936,0,69
1552,3.846763770411705,0,69
1553,3.6410544778763194,0,69
1554,3.6307690132495503,0,69
1556,3.929047487425859,0,69
1557,4.145042244588014,0,69
1559,3.959903881306167,0,69
1560,3.8261928411581665,0,69
1561,3.610198083996012,0,69
1563,3.7233381948904736,0,70
1564,4.042187598320321,0,69
1566,4.227325961602168,0,69
1567,4.031902133693552,0,69
1569,3.7953364472778586,0,69
1570,3.6410544778763194,0,69
1571,3.970189345932936,0,69
1573,4.309609678616321,0,69
1574,4.278753284736014,0,69
1576,4.0730439922006285,0,69
1577,3.8261928411581665,0,71
1578,3.8364783057849356,0,69
1580,4.145042244588014,0,69
1581,4.350751537123399,0,69
1583,4.2170404969753985,0,69
1584,4.093614921454167,0,71
1585,3.8776201642920127,0,69
1587,3.980474810559705,0,69
1588,4.3918933956304755,0,68
1590,4.597602688165861,0,69
1591,4.463891648017861,0,70
1592,4.247896890855706,0,69
1594,4.031902133693552,0,69
1595,4.227325961602168,0,70
1597,4.6181736174194,0,70
1598,4.5358899004052455,0,69
1599,4.340466072496629,0,69
1601,4.227325961602168,0,69
1602,4.186184103095091,0,69
1604,4.47417711264463,0,70
1605,4.772455586820938,0,69
1607,4.669600940553246,0,69
1608,4.5358899004052455,0,70
1609,4.350751537123399,0,69
1611,4.484462577271399,0,69
1612,4.875310233088632,0,70
1614,5.039877667116939,0,69
1615,4.906166626968939,0,69
1616,4.690171869806784,0,69
1618,4.546175365032015,0,70
1619,4.813597445328016,0,69
1621,5.163303242638171,0,69
1622,5.132446848757863,0,68
1623,4.9987358086098626,0,69
1625,4.823882909954785,0,70
1626,4.731313728313862,0,70
1628,4.9987358086098626,0,70
1629,5.389583464427094,0,69
1630,5.225016030398787,0,69
1632,5.081019525624017,0,69
1633,4.906166626968939,0,68
1635,5.050163131743709,0,69
1636,5.46158171681448,0,70
1638,5.698147403230172,0,68
1639,5.4924381106947875,0,69
1640,5.276443353532633,0,70
1642,5.153017778011401,0,69
1643,5.3484416059200175,0,69
1645,5.687861938603403,0,70
1646,5.759860190990788,0,68
1647,5.59529275696248,0,69
1649,5.441010787560941,0,69
1650,5.31758521203971,0,69
1652,5.554150898455402,0,70
1653,5.965569483526173,0,70
1654,5.852429372631711,0,69
1656,5.646720080096326,0,69
1657,5.482152646068018,0,69
1659,5.58500729233571,0,70
1660,5.934713089645865,0,70
1661,6.181564240688328,0,69
1663,5.996425877406481,0,69
1664,5.821572978751403,0,69
1666,5.605578221589249,0,69
1667,5.842143908004942,0,70
1668,6.2741334223292515,0,69
1670,6.325560745463098,0,70
1671,6.191849705315097,0,69
1673,6.037567735913559,0,69
1674,5.924427625019097,0,69
1676,6.212420634568636,0,70
1677,6.644410148892945,0,70
1678,6.57241189650556,0,69
1680,6.366702603970174,0,69
1681,6.212420634568636,0,69
1683,6.325560745463098,0,69
1684,6.634124684266175,0,69
1685,6.911832229188946,0,69
1687,6.778121189040945,0,69
1688,6.613553755012637,0,68
1690,6.448986320984329,0,69
1691,6.675266542773253,0,70
1692,7.035257804710177,0,69
1694,7.13811245097787,0,69
1695,6.952974087696023,0,69
1697,6.788406653667715,0,69
1698,6.757550259787407,0,69
1699,7.055828733963716,0,70
1701,7.395249066647101,0,69
1702,7.4055345312738705,0,69
1704,7.210110703365254,0,68
1705,6.952974087696023,0,69
1707,7.024972340083408,0,69
1708,7.364392672766793,0,68
1709,7.621529288436025,0,70
1711,7.487818248288025,0,69
1712,7.343821743513255,0,68
1714,7.13811245097787,0,69
1715,7.323250814259716,0,69
1716,7.714098470076948,0,70
1718,7.888951368732026,0,70
1719,7.69352754082341,0,69
1721,7.539245571421871,0,69
1722,7.477532783661255,0,70
1723,7.775811257837564,0,68
1725,8.11523159052095,0,69
1726,8.11523159052095,0,70
1728,7.96094962111941,0,70
1729,7.744954863957256,0,69
1730,7.796382187091102,0,69
1732,8.166658913654796,0,69
1733,8.464937387831105,0,68
1735,8.331226347683105,0,68
1736,8.187229842908334,0,70
1737,7.991806014999718,0,69
1739,8.207800772161873,0,69
1740,8.578077498725566,0,69
1742,8.680932144993259,0,68
1743,8.53693564021849,0,69
1745,8.38265367081695,0,70
1746,8.279799024549257,0,68
1747,8.567792034098797,0,68
1749,8.917497831408951,0,69
1750,8.95863968991603,0,70
1752,8.763215862007414,0,69
1753,8.608933892605874,0,69
1754,8.629504821859413,0,69
1756,8.94835422528926,0,69
1757,9.318630951852954,0,69
1759,9.246632699465568,0,69
1760,9.102636194690799,0,69
1761,8.896926902155414,0,70
1763,9.112921659317568,0,69
1764,9.483198385881261,0,68
1766,9.699193143043416,0,69
1767,9.514054779761569,0,70
1768,9.318630951852954,0,69
1770,9.246632699465568,0,69
1771,9.462627456627724,0,69
1773,9.822618718564648,0,70
1774,9.863760577071725,0,69
1776,9.688907678416648,0,69
1777,9.555196638268647,0,69
1778,9.616909426029263,0,69
1780,9.966615223339417,0,69
1781,10.244322768262187,0,69
1783,10.141468121994494,0,69
1784,9.966615223339417,0,69
1785,9.812333253937878,0,69
1787,9.956329758712648,0,69
1788,10.34717741452988,0,69
1790,10.542601242438495,0,70
1791,10.419175666917265,0,69
1792,10.316321020649573,0,68
1794,10.20318090975511,0,70
1795,10.429461131544034,0,69
1797,10.789452393480959,0,68
1798,10.799737858107727,0,69
1799,10.604314030199111,0,70
1801,10.47060299005111,0,69
1802,10.511744848558187,0,69
1804,10.810023322734496,0,69
1805,11.128872726164344,0,69
1806,11.149443655417883,0,70
1808,11.03630354452342,0,70
1809,10.810023322734496,0,69
1811,10.943734362882497,0,69
1812,11.283154695565884,0,69
1814,11.540291311235114,0,69
1815,11.427151200340653,0,69
1816,11.211156443178497,0,70
1818,11.098016332284036,0,70
1819,11.365438412580037,0,69
1821,11.725429674516961,0,70
1822,11.828284320784654,0,70
1823,11.653431422129577,0,70
1825,11.46829305884773,0,69
1826,11.45800759422096,0,69
1828,11.787142462277577,0,68
1829,12.16770465346804,0,70
1830,12.15741918884127,0,69
1832,12.003137219439731,0,69
1833,11.73571513914373,0,69
1835,11.838569785411423,0,70
1836,12.198561047348347,0,69
1837,12.44541219839081,0,68
1839,12.342557552123118,0,69
1840,12.208846511975118,0,70
1842,12.04427907794681,0,69
1843,12.239702905855424,0,70
1844,12.640836026299427,0,69
1846,12.784832531074196,0,69
1847,12.609979632419119,0,69
1849,12.363128481376656,0,69
1850,12.352843016749887,0,69
1852,12.753976137193888,0,70
1853,13.072825540623736,0,69
1854,13.041969146743428,0,68
1856,12.939114500475736,0,69
1857,12.74369067256712,0,70
1859,12.836259854208041,0,70
1860,13.14482379301112,0,69
1861,13.42253133793389,0,69
1863,13.340247620919737,0,69
1864,13.185965651518197,0,69
1866,13.021398217489889,0,69
1867,13.247678439278813,0,69
1868,13.566527842708659,0,70
1870,13.751666205990507,0,69
1871,13.617955165842506,0,70
1873,13.391674944053582,0,69
1874,13.40196040868035,0,69
1875,13.731095276736967,0,69
1877,14.060230144793584,0,69
1878,14.091086538673892,0,69
1880,13.957375498525892,0,69
1881,13.813378993751122,0,69
1883,13.864806316884968,0,69
1884,14.214512114195124,0,69
1885,14.512790588371432,0,70
1887,14.39965047747697,0,69
1888,14.265939437328969,0,69
1890,14.080801074047123,0,68
1891,14.27622490195574,0,70
1892,14.656787093146201,0,69
1894,14.852210921054818,0,69
1895,14.728785345533586,0,69
1897,14.553932446878509,0,69
1898,14.502505123744664,0,70
1899,14.883067314935126,0,69
1901,15.232773112245281,0,69
1902,15.222487647618511,0,69
1904,15.057920213590203,0,70
1905,14.893352779561894,0,69
1906,14.95506556732251,0,69
1908,15.263629506125588,0,70
1909,15.541337051048359,0,69
1911,15.479624263287743,0,69
1912,15.304771364632666,0,69
1913,15.08877660747051,0,69
1915,15.356198687766511,0,69
1916,15.78818820209082,0,69
1918,16.024753888506513,0,69
1919,15.9630411007459,0,69
1921,15.695619020449897,0,70
1922,15.623620768062512,0,69
1923,15.973326565372668,0,69
1925,16.374459685816667,0,69
1926,16.446457938204055,0,69
1928,16.302461433429283,0,68
1929,16.137893999400976,0,70
1930,16.2304631810419,0,69
1932,16.569883513725284,0,69
1933,16.8990183817819,0,71
1935,16.847591058648057,0,69
1936,16.734450947753594,0,69
1937,16.47731433208436,0,69
1939,16.672738159992978,0,69
1940,17.084156745063748,0,68
1942,17.289866037599133,0,69
1943,17.1664404620779,0,70
1944,17.0327294219299,0,69
1946,16.950445704915747,0,69
1947,17.248724179092058,0,69
1949,17.660142764162828,0,69
1950,17.711570087296675,0,69
1952,17.598429976402212,0,69
1953,17.444148007000674,0,70
1954,17.454433471627443,0,70
1956,17.814424733564366,0,70
1957,18.143559601620982,0,69
1959,18.081846813860366,0,69
1960,17.91727937983206,0,69
1961,17.75271194580375,0,70
1963,17.958421238339135,0,68
1964,18.369839823409905,0,68
1966,18.554978186691752,0,70
1967,18.441838075797293,0,70
1968,18.31841250027606,0,69
1970,18.266985177142214,0,69
1971,18.493265398931136,0,68
1973,18.801829337734215,0,69
1974,18.935540377882216,0,70
1975,18.822400266987753,0,69
1977,18.63726190370591,0,70
1978,18.63726190370591,0,69
1980,18.976682236389294,0,70
1981,19.398386286086833,0,70
1982,19.367529892206527,0,69
1984,19.161820599671138,0,70
1985,19.04868048877668,0,69
1987,19.31610256907268,0,69
1988,19.59381011399545,0,69
1990,19.768663012650528,0,68
1991,19.706950224889912,0,69
1992,19.57323918474191,0,70
1994,19.501240932354527,0,69
1995,19.72752115414345,0,69
1997,20.097797880707144,0,69
1998,20.252079850108682,0,68
1999,20.118368809960682,0,69
2001,19.933230446678834,0,69
2002,19.953801375932372,0,69
2004,20.344649031749604,0,69
2005,20.7149257583133,0,69
2006,20.642927505925915,0,69
2008,20.4475036780173,0,69
2009,20.27265077936222,0,70
2011,20.4475036780173,0,70
2012,20.797209475327453,0,68
2013,21.10577341413053,0,69
2015,21.064631555623453,0,69
2016,20.889778656968375,0,70
2018,20.725211222940068,0,69
2019,21.054346090996685,0,70
2021,21.506906534574533,0,69
2022,21.630332110095765,0,69
2023,21.506906534574533,0,70
2025,21.332053635919454,0,69
2026,21.311482706665917,0,69
2028,21.70233036248315,0,69
2029,22.000608836659456,0,69
2030,22.010894301286225,0,68
2032,21.94918151352561,0,69
2033,21.764043150243765,0,69
2035,21.94918151352561,0,70
2036,22.319458240089304,0,69
2037,22.545738461878226,0,69
2039,22.52516753262469,0,70
2040,22.360600098596382,0,70
2042,22.23717452307515,0,69
2043,22.556023926505,0,69
2044,22.91601518844192,0,69
2046,23.049726228589922,0,70
2047,22.946871582322228,0,69
2049,22.761733219040384,0,69
2050,22.79258961292069,0,69
2051,23.183437268737922,0,69
2053,23.543428530674845,0,69
2054,23.533143066048076,0,68
2056,23.46114481366069,0,69
2057,23.317148308885923,0,69
2059,23.430288419780386,0,71
2060,23.79027968171731,0,69
2061,24.026845368133003,0,69
2063,23.934276186492077,0,69
2064,23.831421540224387,0,69
2066,23.656568641569308,0,70
2067,23.934276186492077,0,71
2068,24.386836630069926,0,70
2070,24.561689528725005,0,68
2071,24.417693023950235,0,70
2073,24.283981983802235,0,69
2074,24.22226919604162,0,70
2075,24.613116851858848,0,70
2077,25.02453543692962,0,70
2078,25.014249972302853,0,69
2080,24.808540679767464,0,70
2081,24.561689528725005,0,69
2082,24.685115104246236,0,69
2084,25.065677295436696,0,70
2085,25.374241234239776,0,69
2087,25.333099375732697,0,69
2088,25.199388335584697,0,69
2089,25.02453543692962,0,70
2091,25.353670304986238,0,69
2092,25.775374354683777,0,70
2094,25.929656324085315,0,69
2095,25.84737260707116,0,70
2097,25.693090637669624,0,69
2098,25.641663314535776,0,70
2099,25.950227253338856,0,69
2101,26.25879119214193,0,69
2102,26.361645838409625,0,69
2104,26.186792939754547,0,69
2105,25.970798182592393,0,69
2106,26.104509222740393,0,69
2108,26.546784201691473,0,70
2109,26.88620453437486,0,69
2111,26.814206281987474,0,68
2112,26.71135163571978,0,69
2113,26.587926060198548,0,70
2115,26.8039208173607,0,69
2116,27.225624867058244,0,69
2118,27.41076323034009,0,69
2119,27.307908584072397,0,69
2120,27.184483008551165,0,69
2122,27.091913826910243,0,70
2123,27.451905088847166,0,69
2125,27.883894603171477,0,69
2126,27.95589285555886,0,67
2128,27.82218181541086,0,68
2129,27.709041704516398,0,70
2130,27.739898098396708,0,69
2132,28.120460289587168,0,69
2133,28.480451551524094,0,69
2135,28.398167834509938,0,68
2136,28.305598652869016,0,69
2137,28.1101748249604,0,69
2139,28.285027723615478,0,70
2140,28.737588167193326,0,69
2142,28.902155601221633,0,69
2143,28.81987188420748,0,70
2144,28.68616084405948,0,69
2146,28.593591662418554,0,69
2147,28.95358292435548,0,70
2149,29.344430580172713,0,69
2150,29.447285226440403,0,68
2151,29.426714297186866,0,69
2153,29.251861398531787,0,69
2154,29.313574186292403,0,69
2156,29.745563700616714,0,69
2157,30.05412763941979,0,69
2159,30.05412763941979,0,69
2160,29.971843922405636,0,69
2161,29.77642009449702,0,69
2163,30.023271245539483,0,69
2164,30.444975295237022,0,69
2166,30.6198281938921,0,69
2167,30.599257264638563,0,69
2168,30.516973547624406,0,69
2170,30.444975295237022,0,70
2171,30.77411016329364,0,69
2173,31.17524328373764,0,69
2174,31.29866885925887,0,70
2175,31.16495781911087,0,70
2177,31.000390385082564,0,69
2178,31.082674102096718,0,69
2180,31.494092687167488,0,69
2181,31.864369413731183,0,69
2182,31.87465487835795,0,69
2184,31.75122930283672,0,70
2185,31.566090939554872,0,69
2187,31.782085696717026,0,69
2188,32.18321881716103,0,69
2189,32.481497291337334,0,70
2191,32.481497291337334,0,69
2192,32.37864264506965,0,70
2194,32.23464614029488,0,69
2195,32.55349554372472,0,68
2197,32.96491412879549,0,69
2198,33.09862516894349,0,69
2199,33.00605598730257,0,69
2201,32.85177401790103,0,69
2202,32.872344947154566,0,68
2204,33.30433446147888,0,69
2205,33.633469329535494,0,69
2206,33.64375479416226,0,69
2208,33.60261293565519,0,69
2209,33.40718910774657,0,69
2211,33.56147107714811,0,70
2212,33.9317478037118,0,69
2213,34.230026277888115,0,69
2215,34.25059720714165,0,70
2216,34.13745709624719,0,69
2218,33.98317512684565,0,69
2219,34.312309994902265,0,68
2220,34.723728579973034,0,70
2222,34.92943787250842,0,69
2223,34.89858147862812,0,69
2225,34.7031576507195,0,69
2226,34.775155903106885,0,69
2227,35.135147165043804,0,68
2229,35.44371110384689,0,69
2230,35.57742214399489,0,69
2232,35.5054238916075,0,70
2233,35.258572740565036,0,69
2235,35.42314017459335,0,69
2236,35.79341690115704,0,69
2237,36.143122698467195,0,69
2239,36.10198083996012,0,69
2240,35.96826979981212,0,68
2242,35.85512968891766,0,69
2243,36.143122698467195,0,70
2244,36.554541283537965,0,69
2246,36.73967964681981,0,69
2247,36.698537788312734,0,70
2249,36.59568314204504,0,69
2250,36.564826748164734,0,69
2251,36.92481801010166,0,70
2253,37.32595113054566,0,69
2254,37.377378453679505,0,69
2256,37.26423834278504,0,70
2257,37.08938544412997,0,69
2258,37.2128110196512,0,69
2260,37.706513321736125,0,69
2261,37.99450633128566,0,69
2263,37.973935402032126,0,69
2264,37.922508078898275,0,69
2266,37.75794064486997,0,69
2267,38.0150772605392,0,69
2268,38.395639451729664,0,69
2270,38.59106327963828,0,70
2271,38.60134874426505,0,69
2273,38.43678131023674,0,69
2274,38.35449759322259,0,70
2275,38.74534524903982,0,69
2277,39.09505104634997,0,69
2278,39.17733476336413,0,70
2280,39.11562197560351,0,69
2281,38.96134000620197,0,69
2282,39.136192904857054,0,70
2284,39.52704056067428,0,69
2285,39.84588996410413,0,69
2287,39.87674635798444,0,69
2288,39.80474810559706,0,69
2289,39.66075160082228,0,69
2291,39.92817368111828,0,70
2292,40.33959226618906,0,69
2292,40.66872713424567,1,69
2290,40.576157952604746,1,69
2289,40.40130505394967,1,69
2288,40.175024832160744,1,69
2286,40.164739367533976,1,69
2285,40.42187598320321,1,70
2283,40.46301784171029,1,69
2282,40.3910195893229,1,69
2280,40.31902133693551,1,69
2279,39.79446264097028,1,69
2278,38.74534524903982,1,69
2276,37.7476551802432,1,69
2275,36.98653079786227,1,69
2273,36.821963363833966,1,69
2272,36.760250576073354,1,69
2271,36.5751122127915,1,69
2269,36.11226630458689,1,70
2268,35.464282033100424,1,69
2266,35.22771634668473,1,69
2265,35.392283780713036,1,69
2264,35.176289023550886,1,69
2262,35.01172158952257,1,70
2261,34.74429950922657,1,69
2259,34.32259545952903,1,69
2258,34.168313490127495,1,70
2257,34.32259545952903,1,70
2255,34.26088267176842,1,69
2254,34.024316985352726,1,69
2252,33.623183864908725,1,69
2251,33.32490539073242,1,70
2250,33.38661817849303,1,69
2248,33.46890189550719,1,69
2247,33.31461992610565,1,68
2245,32.96491412879549,1,69
2244,32.666635654619185,1,70
2242,32.50206822059088,1,69
2241,32.666635654619185,1,70
2240,32.7283484423798,1,70
2238,32.64606472536565,1,70
2237,32.28607346342872,1,69
2235,31.998080453879183,1,69
2234,31.946653130745336,1,68
2233,32.18321881716103,1,69
2231,32.16264788790749,1,69
2230,32.01865138313272,1,69
2228,31.638089191942257,1,69
2227,31.33981071776595,1,69
2226,31.46323629328718,1,69
2224,31.679231050449335,1,69
2223,31.58666186880841,1,70
2221,31.32952525313918,1,71
2220,31.020961314336102,1,68
2219,30.825537486427486,1,69
2217,31.03124677896287,1,69
2216,31.123815960603793,1,69
2214,31.07238863746995,1,69
2213,30.815252021800717,1,69
2211,30.47583168911733,1,69
2210,30.383262507476406,1,69
2209,30.558115406131485,1,70
2207,30.558115406131485,1,69
2206,30.45526075986379,1,70
2204,30.146696821060715,1,69
2203,29.858703811511173,1,69
2202,30.002700316285946,1,69
2200,30.167267750314252,1,70
2199,30.167267750314252,1,69
2197,29.971843922405636,1,69
2196,29.63242358972225,1,69
2195,29.478141620320713,1,68
2193,29.724992771363173,1,69
2192,29.796991023750557,1,69
2190,29.683850912856098,1,69
2189,29.40614336793333,1,69
2188,29.05643757062317,1,70
2186,28.95358292435548,1,69
2185,29.200434075397943,1,69
2183,29.251861398531787,1,69
2182,29.169577681517634,1,70
2181,28.78901549032717,1,69
2179,28.54216433928471,1,69
2178,28.634733520925632,1,69
2176,28.850728278087786,1,69
2175,28.840442813461017,1,69
2173,28.614162591672095,1,70
2172,28.285027723615478,1,69
2171,28.048462037199783,1,69
2169,28.202744006601325,1,69
2168,28.295313188242247,1,69
2166,28.192458541974553,1,69
2165,27.904465532425014,1,69
2164,27.54447427048809,1,69
2162,27.40047776571332,1,69
2161,27.66789984600932,1,69
2159,27.626757987502245,1,69
2158,27.482761482727476,1,68
2157,27.174197543924397,1,69
2155,26.85534814049455,1,70
2154,26.937631857508702,1,68
2152,27.14334115004409,1,69
2151,27.040486503776396,1,70
2150,26.865633605121317,1,69
2148,26.526213272437932,1,69
2147,26.238220262888394,1,70
2145,26.42335862617024,1,69
2144,26.5364987370647,1,69
2143,26.485071413930857,1,69
2141,26.227934798261625,1,69
2140,25.826801677817624,1,69
2138,25.72394703154993,1,68
2137,25.99136911184593,1,69
2135,25.970798182592393,1,69
2134,25.816516213190855,1,71
2133,25.477095880507466,1,70
2131,25.17881740633116,1,68
2130,25.16853194170439,1,69
2128,25.343384840359466,1,69
2127,25.31252844647916,1,70
2126,25.086248224690237,1,70
2124,24.715971498126542,1,69
2123,24.479405811710848,1,69
2121,24.63368778111239,1,69
2120,24.76739882126039,1,70
2119,24.695400568873005,1,70
2117,24.417693023950235,1,69
2116,24.08855815589362,1,69
2114,23.90341979261177,1,69
2113,24.119414549773925,1,69
2112,24.129700014400694,1,69
2110,23.975418044999156,1,69
2109,23.707995964703155,1,69
2107,23.37886109664654,1,69
2106,23.33771923813946,1,69
2104,23.563999459928386,1,69
2103,23.553713995301617,1,69
2102,23.399432025900076,1,69
2100,23.121724480977306,1,68
2099,22.88515879456161,1,69
2097,23.018869834709612,1,69
2096,23.162866339484385,1,69
2095,23.049726228589922,1,69
2093,22.80287507754746,1,69
2092,22.453169280237304,1,70
2090,22.24745998770192,1,69
2089,22.463454744864073,1,69
2088,22.52516753262469,1,69
2086,22.422312886356995,1,70
2085,22.11374894755392,1,70
2083,21.80518500875084,1,70
2082,21.82575593800438,1,68
2081,22.052036159793303,1,69
2079,22.07260708904684,1,69
2078,21.93889604889884,1,69
2076,21.558333857708377,1,69
2075,21.311482706665917,1,69
2073,21.39376642368007,1,69
2072,21.578904786961917,1,69
2071,21.53776292845484,1,70
2069,21.229198989651763,1,70
2068,20.81778040458099,1,69
2066,20.67378389980622,1,70
2065,20.869207727714837,1,69
2064,20.9823478386093,1,69
2062,20.900064121595147,1,70
2061,20.612071112045605,1,69
2059,20.334363567122836,1,68
2058,20.30350717324253,1,69
2057,20.519501930404683,1,69
2055,20.54007285965822,1,70
2054,20.385790890256683,1,69
2052,20.066941486826835,1,70
2051,19.82009033578437,1,69
2050,19.840661265037912,1,69
2048,20.066941486826835,1,69
2047,20.056656022200066,1,69
2045,19.789233941904065,1,69
2044,19.46009907384745,1,70
2043,19.254389781312064,1,69
2041,19.480670003100986,1,69
2040,19.58352464936868,1,69
2038,19.511526396981296,1,69
2037,19.244104316685295,1,69
2035,18.894398519375137,1,69
2034,18.801829337734215,1,70
2033,19.058965953403447,1,69
2031,19.089822347283754,1,69
2030,18.8738275901216,1,69
2028,18.534407257438215,1,69
2027,18.29784157102252,1,69
2026,18.3389834295296,1,69
2024,18.493265398931136,1,69
2023,18.441838075797293,1,69
2021,18.215557854008367,1,70
2020,17.92756484445883,1,69
2019,17.793853804310828,1,70
2017,17.937850309085597,1,69
2016,17.937850309085597,1,70
2014,17.90699391520529,1,69
2013,17.63957183490929,1,69
2012,17.279580572972364,1,70
2010,17.145869532824364,1,69
2009,17.454433471627443,1,69
2007,17.423577077747133,1,70
2006,17.228153249838517,1,69
2005,16.909303846408672,1,69
2003,16.66245269536621,1,69
2002,16.703594553873284,1,69
2000,16.88873291715513,1,69
1999,16.868161987901594,1,69
1997,16.6315963014859,1,69
1996,16.323032362682824,1,69
1995,16.07618121164036,1,70
1993,16.22017771641513,1,69
1992,16.292175968802514,1,70
1990,16.2304631810419,1,69
1989,15.973326565372668,1,69
1988,15.582478909555435,1,69
1986,15.448767869407435,1,70
1985,15.798473666717591,1,69
1983,15.798473666717591,1,69
