Step (steps),Load (N),Stage,VAS score (1-100)
1215,-0.5268663097826086,0,98
1217,-0.5578584456521738,0,104
1218,-0.4106458002717391,0,105
1219,-0.23244101902173908,0,113
1221,-0.48812613994565207,0,113
1222,-0.6585828872282607,0,106
1224,-0.7438112608695651,0,109
1225,-0.6043466494565216,0,106
1226,-0.42614186820652167,0,104
1228,-0.44163793614130425,0,97
1229,-0.7283151929347825,0,92
1231,-0.7593073288043477,0,96
1232,-0.7360632269021739,0,96
1233,-0.5578584456521738,0,95
1235,-0.42614186820652167,0,96
1236,-0.44163793614130425,0,101
1238,-0.6430868192934781,0,107
1239,-0.6275907513586956,0,108
1240,-0.7128191249999999,0,109
1242,-0.5578584456521738,0,111
1243,-0.3254174266304347,0,109
1245,-0.48812613994565207,0,108
1246,-0.6430868192934781,0,103
1248,-0.7825514307065217,0,100
1249,-0.8212916005434782,0,93
1250,-0.6275907513586956,0,95
1252,-0.511370241847826,0,94
1253,-0.8212916005434782,0,96
1255,-0.8755278383152173,0,99
1256,-0.9065199741847825,0,98
1257,-0.8212916005434782,0,103
1259,-0.6275907513586956,0,110
1260,-0.5268663097826086,0,112
1262,-0.7283151929347825,0,108
1263,-0.7283151929347825,0,107
1264,-0.7593073288043477,0,108
1266,-0.5656064796195651,0,105
1267,-0.33316546059782604,0,98
1269,-0.4726300720108695,0,95
1270,-0.5888505815217391,0,90
1271,-0.6353387853260869,0,96
1273,-0.5888505815217391,0,97
1274,-0.4106458002717391,0,93
1276,-0.34091349456521736,0,100
1277,-0.6430868192934781,0,103
1278,-0.6585828872282607,0,110
1280,-0.6043466494565216,0,109
1281,-0.6120946834239129,0,110
1283,-0.37190563043478253,0,110
1284,-0.39514973233695644,0,106
1285,-0.7360632269021739,0,106
1287,-0.7515592948369564,0,100
1288,-0.7283151929347825,0,93
1290,-0.5811025475543478,0,94
1291,-0.4106458002717391,0,92
1292,-0.5578584456521738,0,93
1294,-0.7593073288043477,0,93
1295,-0.8290396345108695,0,97
1297,-0.7360632269021739,0,101
1298,-0.44163793614130425,0,105
1299,-0.27118118885869563,0,111
1301,-0.5036222078804347,0,109
1302,-0.6740789551630434,0,108
1304,-0.6043466494565216,0,107
1305,-0.5888505815217391,0,105
1307,-0.433889902173913,0,101
1308,-0.4106458002717391,0,94
1309,-0.7283151929347825,0,92
1311,-0.6973230570652172,0,91
1312,-0.7283151929347825,0,95
1314,-0.6353387853260869,0,96
1315,-0.41839383423913035,0,96
1316,-0.4803781059782608,0,102
1318,-0.6973230570652172,0,108
1319,-0.7050710910326086,0,109
1321,-0.5811025475543478,0,109
1322,-0.44163793614130425,0,109
1323,-0.31766939266304345,0,109
1325,-0.5268663097826086,0,106
1326,-0.7360632269021739,0,100
1328,-0.8057955326086955,0,95
1329,-0.767055362771739,0,92
1330,-0.5346143437499999,0,93
1332,-0.34091349456521736,0,92
1333,-0.511370241847826,0,92
1335,-0.5888505815217391,0,99
1336,-0.6585828872282607,0,98
1337,-0.5423623777173913,0,106
1339,-0.3486615285326086,0,107
1340,-0.41839383423913035,0,110
1342,-0.6430868192934781,0,111
1343,-0.6198427173913043,0,109
1344,-0.5346143437499999,0,108
1346,-0.37965366440217385,0,103
1347,-0.18595281521739127,0,99
1349,-0.34091349456521736,0,94
1350,-0.44163793614130425,0,89
1351,-0.42614186820652167,0,97
1353,-0.2169449510869565,0,96
1354,0.12396854347826085,0,95
1356,0.3874016983695652,0,100
1357,0.23244101902173908,0,103
1359,0.27118118885869563,0,110
1360,0.40289776630434776,0,109
1361,0.5888505815217391,0,108
1363,0.8987719402173912,0,110
1364,1.0382365516304346,0,108
1366,0.8212916005434782,0,104
1367,0.8600317703804347,0,98
1368,0.9297640760869563,0,96
1370,1.1931972309782606,0,97
1371,1.5186146576086954,0,91
1373,1.4488823519021736,0,93
1374,1.3404098763586954,0,96
1375,1.4256382499999998,0,98
1377,1.5883469633152172,0,104
1378,1.867276186141304,0,107
1380,2.099717205163043,0,111
1381,1.9602525937499997,0,110
1382,1.9602525937499997,0,112
1384,2.060977035326087,0,106
1385,2.177197544836956,0,107
1387,2.425134631793478,0,101
1388,2.6730717187499997,0,95
1389,2.4871189035326084,0,92
1391,2.5103630054347823,0,93
1392,2.6730717187499997,0,96
1394,2.8900166698369563,0,96
1395,3.184441960597826,0,96
1396,3.2076860624999997,0,100
1398,3.0992135869565214,0,105
1399,3.168945892663043,0,109
1401,3.3471506739130428,0,112
1402,3.548599557065217,0,105
1403,3.8042846779891297,0,111
1405,3.7113082703804343,0,105
1406,3.6493239986413037,0,99
1408,3.7423004062499996,0,96
1409,3.936001255434782,0,93
1411,4.238174580163043,0,95
1412,4.51710380298913,0,93
1413,4.408631327445652,0,94
1415,4.424127395380434,0,98
1416,4.532599870923912,0,100
1418,4.703056618206521,0,108
1419,4.966489773097825,0,105
1420,5.020726010869565,0,106
1422,4.920001569293477,0,112
1423,5.059466180706521,0,107
1425,5.144694554347825,0,107
1426,5.35389147146739,0,101
1427,5.617324626358695,0,96
1429,5.4933560828804335,0,96
1430,5.431371811141304,0,91
1432,5.594080524456521,0,93
1433,5.7800333396739125,0,96
1434,6.00472632472826,0,98
1436,6.213923241847825,0,98
1437,6.1054507663043465,0,101
1439,6.128694868206521,0,111
1440,6.167435038043477,0,110
1441,6.376631955163043,0,110
1443,6.65556117798913,0,108
1444,6.733041517663042,0,106
1446,6.585828872282607,0,103
1447,6.686553313858695,0,100
1448,6.818269891304347,0,92
1450,7.042962876358694,0,93
1451,7.352884235054347,0,96
1453,7.2986479972826075,0,97
1454,7.236663725543477,0,93
1455,7.376128336956521,0,98
1457,7.554333118206521,0,104
1458,7.825514307065216,0,109
1460,8.042459258152173,0,109
1461,7.902994646739129,0,108
1462,7.933986782608694,0,109
1464,8.019215156249999,0,107
1465,8.181923869565216,0,104
1467,8.398868820652172,0,97
1468,8.546081466032607,0,95
1470,8.414364888586956,0,96
1471,8.484097194293478,0,90
1472,8.592569669836955,0,92
1474,8.778522485054346,0,96
1475,8.987719402173912,0,97
1477,8.941231198369564,0,104
1478,8.85600282472826,0,106
1479,9.03420760597826,0,108
1481,9.15042811548913,0,111
1482,9.429357338315215,0,108
1484,9.809011002717389,0,107
1485,9.599814085597824,0,103
1486,9.483593576086955,0,102
1488,9.669546391304346,0,98
1489,9.739278697010867,0,89
1491,10.126680395380433,0,94
1492,10.250648938858694,0,96
1493,9.994963817934782,0,95
1495,10.157672531249998,0,97
1496,10.180916633152172,0,100
1498,10.320381244565215,0,107
1499,10.676790807065215,0,110
1500,10.746523112771737,0,108
1502,10.669042773097825,0,107
1503,10.746523112771737,0,109
1505,10.785263282608694,0,107
1506,11.05644447146739,0,101
1507,11.335373694293477,0,94
1509,11.17266498097826,0,90
1510,11.219153184782607,0,93
1512,11.288885490489129,0,94
1513,11.467090271739128,0,94
1514,11.792507698369564,0,94
1516,11.947468377717389,0,100
1517,11.76926359646739,0,107
1519,11.95521641168478,0,107
1520,12.040444785326086,0,107
1522,12.117925124999998,0,110
1523,12.42009844972826,0,107
1524,12.443342551630433,0,104
1526,12.358114177989128,0,101
1527,12.482082721467389,0,96
1529,12.575059129076084,0,94
1530,12.90047655570652,0,91
1531,13.25688611820652,0,93
1533,13.086429370923911,0,93
1534,13.101925438858693,0,97
1536,13.117421506793477,0,101
1537,13.303374322010868,0,101
1538,13.706272088315215,0,108
1540,13.938713107336953,0,112
1541,13.690776020380433,0,107
1543,13.79150046195652,0,109
1544,13.868980801630432,0,105
1545,14.03168951494565,0,106
1547,14.302870703804345,0,100
1548,14.326114805706519,0,91
1550,14.240886432065215,0,92
1551,14.372603009510867,0,91
1552,14.403595145380432,0,96
1554,14.667028300271737,0,96
1555,15.054429998641302,0,94
1557,14.907217353260867,0,103
1558,14.891721285326085,0,109
1559,14.969201624999998,0,113
1561,15.077674100543476,0,109
1562,15.372099391304346,0,105
1564,15.620036478260866,0,105
1565,15.465075798913041,0,106
1566,15.503815968749997,0,97
1568,15.596792376358692,0,92
1569,15.805989293478259,0,91
1571,16.185642957880432,0,94
1572,16.317359535326084,0,94
1574,16.17789492391304,0,95
1575,16.239879195652172,0,95
1576,16.387091841032607,0,103
1578,16.58079269021739,0,108
1579,16.882966014945648,0,109
1581,16.8364778111413,0,107
1582,16.751249437499997,0,106
1583,16.82098174320652,0,110
1585,16.937202252717388,0,103
1586,17.24712361141304,0,97
1588,17.564793004076083,0,95
1589,17.378840188858693,0,91
1590,17.409832324728256,0,95
1592,17.448572494565216,0,94
1593,17.681013513586954,0,92
1595,18.0839112798913,0,99
1596,18.25436802717391,0,99
1597,18.00643094021739,0,105
1599,18.099407347826084,0,108
1600,18.355092468749998,0,110
1602,18.579785453804345,0,110
1603,18.83547057472826,0,103
1604,18.78123433695652,0,105
1606,18.703753997282607,0,101
1607,18.78123433695652,0,94
1609,18.78898237092391,0,93
1610,19.060163559782605,0,90
1611,19.354588850543475,0,94
1613,19.20737620516304,0,96
1614,19.230620307065216,0,95
1616,19.354588850543475,0,98
1617,19.618022005434778,0,102
1618,19.943439432065215,0,110
1620,20.09065207744565,0,109
1621,19.873707126358692,0,105
1623,19.997675669836955,0,107
1624,20.09840011141304,0,105
1625,20.284352926630433,0,103
1627,20.555534115489127,0,95
1628,20.50904591168478,0,91
1630,20.39282540217391,0,90
1631,20.57103018342391,0,94
1633,20.702746760869562,0,91
1634,20.997172051630432,0,93
1635,21.252857172554343,0,97
1637,21.136636663043475,0,103
1638,21.136636663043475,0,105
1640,21.268353240489127,0,107
1641,21.400069817934778,0,105
1642,21.76422741440217,0,107
1644,22.05865270516304,0,105
1645,21.87269988994565,0,101
1647,21.950180229619562,0,96
1648,22.05090467119565,0,93
1649,22.198117316576084,0,94
1651,22.562274913043474,0,90
1652,22.65525132065217,0,92
1654,22.570022947010866,0,98
1655,22.63975525271739,0,95
1656,22.693991490489125,0,103
1658,22.965172679347823,0,105
1659,23.19761369836956,0,108
1661,23.12788139266304,0,110
1662,23.096889256793474,0,104
1663,23.182117630434778,0,105
1665,23.32158224184782,0,106
1666,23.631503600543475,0,98
1668,23.863944619565213,0,96
1669,23.71673197418478,0,89
1670,23.809708381793474,0,91
1672,23.918180857336953,0,94
1673,24.135125808423908,0,93
1675,24.414055031249998,0,95
1676,24.55351964266304,0,99
1677,24.36756682744565,0,105
1679,24.43729913315217,0,109
1680,24.584511778532605,0,106
1682,24.84794493342391,0,105
1683,25.181110394021736,0,108
1685,25.111378088315213,0,104
1686,25.08038595244565,0,96
1687,25.20435449592391,0,94
1689,25.305078937499996,0,91
1690,25.57626012635869,0,92
1692,25.847441315217388,0,92
1693,25.700228669836953,0,91
1694,25.731220805706517,0,93
1696,25.777709009510865,0,101
1697,25.971409858695647,0,106
1699,26.33556745516304,0,106
1700,26.52152027038043,0,105
1701,26.39755172690217,0,110
1703,26.498276168478256,0,106
1704,26.614496677989127,0,103
1706,26.761709323369562,0,101
1707,27.009646410326084,0,93
1708,27.06388264809782,0,93
1710,26.970906240489125,0,90
1711,27.094874783967388,0,89
1713,27.218843327445647,0,96
1714,27.567504855978257,0,95
1715,27.807693908967387,0,99
1717,27.71471750135869,0,102
1718,27.81544194293478,0,104
1720,27.954906554347822,0,111
1721,28.117615267663037,0,107
1722,28.412040558423907,0,106
1724,28.621237475543474,0,104
1725,28.458528762228255,0,100
1727,28.53600910190217,0,98
1728,28.613489441576082,0,92
1729,28.83043439266304,0,90
1731,29.155851819293474,0,95
1732,29.163599853260866,0,94
1734,29.07837147961956,0,95
1735,29.19459198913043,0,96
1737,29.32630856657608,0,105
1738,29.65172599320652,0,107
1739,29.992639487771733,0,110
1741,29.868670944293473,0,108
1742,29.96164735190217,0,106
1744,30.03912769157608,0,106
1745,30.139852133152168,0,105
1746,30.465269559782605,0,96
1748,30.713206646739124,0,91
1749,30.535001865489125,0,93
1751,30.5582459673913,0,94
1752,30.643474341032604,0,91
1753,30.883663394021735,0,95
1755,31.232324922554344,0,98
1756,31.32530133016304,0,103
1758,31.240072956521733,0,109
1759,31.39503363586956,0,107
1760,31.480262009510863,0,108
1762,31.666214824728257,0,108
1763,31.976136183423908,0,106
1765,31.92964797961956,0,103
1766,31.898655843749996,0,99
1767,31.968388149456516,0,98
1769,32.131096862771734,0,90
1770,32.425522153532604,0,92
1772,32.70445137635869,0,95
1773,32.51075052717391,0,94
1774,32.62697103668478,0,99
1776,32.70445137635869,0,101
1777,32.8749081236413,0,103
1779,33.200325550271735,0,111
1780,33.29330195788043,0,109
1781,33.18482948233695,0,108
1783,33.308798025815214,0,105
1784,33.32429409375,0,106
1786,33.56448314673913,0,103
1787,33.93638877717391,0,95
1788,33.88215253940217,0,93
1790,33.81242023369565,0,92
1791,34.09909749048912,0,93
1793,34.168829796195645,0,96
1794,34.409018849184775,0,93
1796,34.7421843097826,0,101
1797,34.54073542663043,0,104
1798,34.64145986820652,0,109
1800,34.77317644565217,0,108
1801,34.943633192934776,0,107
1803,35.24580651766304,0,108
1804,35.42401129891304,0,106
1805,35.31553882336956,0,100
1807,35.35427899320651,0,96
1808,35.48599557065217,0,92
1810,35.62546018206521,0,94
1811,35.92763350679347,0,93
1812,35.89664137092391,0,92
1814,35.8114129972826,0,99
1815,35.989617778532605,0,100
1817,36.16007452581521,0,105
1818,36.423507680706514,0,106
1819,36.663696733695645,0,111
1821,36.62495656385869,0,109
1822,36.67144476766304,0,108
1824,36.795413311141296,0,105
1825,36.872893650815215,0,104
1826,37.26029534918478,0,99
1828,37.438500130434775,0,94
1829,37.21380714538043,0,90
1831,37.26804338315217,0,92
1832,37.37651585869565,0,96
1833,37.624452945652166,0,96
1835,38.00410661005434,0,94
1836,38.027350711956515,0,103
1838,37.96536644021739,0,110
1839,38.081586949728255,0,107
1840,38.267539764945646,0,109
1842,38.507728817934776,0,107
1843,38.809902142663034,0,107
1845,38.755665904891295,0,103
1846,38.82539821059782,0,98
1848,38.90287855027173,0,93
1849,38.910626584239125,0,91
1850,39.28253221467391,0,93
1852,39.52272126766304,0,93
1853,39.46073699592391,0,93
1855,39.53821733559782,0,100
1856,39.716422116847816,0,103
1857,39.879130830163035,0,106
1859,40.16580808695652,0,110
1860,40.227792358695645,0,107
1862,40.20454825679347,0,110
1863,40.35176090217391,0,104
1864,40.40599713994565,0,104
1866,40.630690124999994,0,98
1867,40.9793516535326,0,94
1869,40.93286344972825,0,93
1870,40.93286344972825,0,89
1871,41.111068230978255,0,97
1873,41.351257283967385,0,97
1874,41.645682574728255,0,95
1876,41.85487949184782,0,100
1877,41.73091094836956,0,104
1878,41.82388735597826,0,109
1880,41.92461179755434,0,110
1881,42.126060680706516,0,105
1883,42.43598203940217,0,105
1884,42.53670648097825,0,105
1885,42.420485971467386,0,102
1887,42.482470243206514,0,94
1888,42.60643878668478,0,90
1890,42.83113177173912,0,92
1891,43.17204526630434,0,95
1892,43.15654919836956,0,92
1894,43.148801164402165,0,96
1895,43.2960138097826,0,99
1897,43.41998235326086,0,104
1898,43.66791944021738,0,107
1900,43.99333686684782,0,109
1901,43.846124221467385,0,104
1902,43.91585652717391,0,108
1904,44.06306917255434,0,104
1905,44.17928968206521,0,99
1907,44.47371497282608,0,98
1908,44.65191975407608,0,93
1909,44.61317958423912,0,95
1911,44.71390402581521,0,93
1912,44.837872569293474,0,95
1914,45.09355769021738,0,97
1915,45.41122708288043,0,97
1916,45.372486913043474,0,105
1918,45.372486913043474,0,108
1919,45.449967252717386,0,109
1921,45.589431864130425,0,111
1922,45.84511698505434,0,105
1923,46.07755800407608,0,108
1925,45.96133749456521,0,104
1926,46.00782569836956,0,97
1928,46.16278637771738,0,93
1929,46.34873919293477,0,89
1930,46.68965268749999,0,95
1932,47.0383142160326,0,94
1933,46.94533780842391,0,92
1935,46.99182601222825,0,97
1936,46.99957404619565,0,101
1937,47.14678669157608,0,109
1939,47.47220411820651,0,109
1940,47.518692322010864,0,104
1942,47.36373164266303,0,110
1943,47.44896001630434,0,107
1944,47.64266086548912,0,104
1946,47.90609402038043,0,97
1947,48.192771277173904,0,92
1949,48.12303897146738,0,91
1950,48.16952717527173,0,91
1951,48.27799965081521,0,94
1953,48.378724092391295,0,93
1954,48.665401349184776,0,97
1956,48.87459826630434,0,102
1957,48.7351336548913,0,103
1959,48.859102198369555,0,107
1960,48.99081877581521,0,110
1961,49.122535353260865,0,110
1963,49.47894491576086,0,105
1964,49.64165362907608,0,105
1966,49.447952779891295,0,99
1967,49.50993705163043,0,93
1968,49.57966935733695,0,93
1970,49.82760644429347,0,94
1971,50.199512074728254,0,94
1973,50.13752780298912,0,94
1974,50.16851993885869,0,95
1975,50.30798455027173,0,103
1977,50.517181467391296,0,108
1978,50.77286658831521,0,110
1980,50.974315471467385,0,107
1981,50.842598894021734,0,109
1982,50.94332333559782,0,109
1984,51.07503991304347,0,105
1985,51.29198486413043,0,101
1987,51.539921951086946,0,98
1988,51.63289835869564,0,92
1989,51.52442588315217,0,95
1991,51.72587476630434,0,92
1992,51.81885117391303,0,95
1994,52.06678826086956,0,99
1995,52.368961585597816,0,100
1996,52.40770175543477,0,105
1998,52.337969449728256,0,106
1999,52.52392226494565,0,111
2001,52.632394740489126,0,111
2002,52.91132396331521,0,106
2003,53.23674138994564,0,107
2005,53.05853660869565,0,101
2006,53.066284642663035,0,97
2008,53.11277284646738,0,95
2009,53.39170206929347,0,90
2011,53.740363597826075,0,96
2012,53.87982820923912,0,96
2013,53.74811163179347,0,94
2015,53.91856837907608,0,100
2016,54.04253692255434,0,104
2018,54.243985805706515,0,110
2019,54.60039536820651,0,108
2020,54.65463160597825,0,110
2022,54.54615913043477,0,109
2023,54.7011198097826,0,106
2025,54.85608048913043,0,103
2026,55.17374988179347,0,98
2027,55.38294679891303,0,94
2029,55.27447432336955,0,96
2030,55.28222235733695,0,96
2032,55.42168696874999,0,94
2033,55.615387817934774,0,96
2034,55.81683670108695,0,100
2036,56.06477378804347,0,102
2037,55.964049346467384,0,106
2039,56.14225412771738,0,112
2040,56.35145104483695,0,108
2041,56.529655826086945,0,110
2043,56.77759291304347,0,106
2044,56.793088980978254,0,107
2046,56.67686847146738,0,100
2047,56.85507325271738,0,94
2048,56.98678983016303,0,93
2050,57.23472691711956,0,94
2051,57.58338844565216,0,95
2053,57.513656139945645,0,97
2054,57.50590810597825,0,95
2055,57.622128615489125,0,102
2057,57.83132553260869,0,107
2058,58.133498857336946,0,111
2060,58.41242808016303,0,108
2061,58.31170363858695,0,106
2063,58.38918397826086,0,109
2064,58.482160385869555,0,104
2065,58.67586123505434,0,101
2067,59.016774729619556,0,96
2068,59.09425506929347,0,92
2070,58.993530627717384,0,97
2071,59.179483442934774,0,91
2072,59.3344441222826,0,92
2074,59.5978772771739,0,99
2075,59.92329470380434,0,100
2077,59.93879077173912,0,106
2078,59.93104273777173,0,106
2079,60.093751451086945,0,108
2081,60.202223926630424,0,110
2082,60.53538938722825,0,104
2084,60.75233433831521,0,106
2085,60.65935793070651,0,100
2086,60.69035006657608,0,97
2088,60.8453107459239,0,95
2089,61.031263561141294,0,91
2091,61.44965739538043,0,95
2092,61.697594482336946,0,96
2093,61.49614559918477,0,94
2095,61.558129870923906,0,98
2096,61.759578754076074,0,104
2098,62.06950011277173,0,110
2099,62.40266557336955,0,110
2100,62.449153777173905,0,107
2102,62.41816164130434,0,108
2103,62.49564198097825,0,105
2105,62.66609872826086,0,103
2106,62.95277598505434,0,96
2107,63.200713072010856,0,92
2109,63.00701222282608,0,91
2110,63.10773666440216,0,95
2112,63.31693358152173,0,91
2113,63.55712263451086,0,97
2115,63.8747920271739,0,100
2116,64.15372124999999,0,103
2117,64.00650860461955,0,106
2119,64.12272911413042,0,110
2120,64.35517013315216,0,108
2122,64.65734345788043,0,109
2123,64.96726481657608,0,103
2124,65.06798925815217,0,103
2126,65.01375302038042,0,99
2127,65.04474515624999,0,93
2129,65.0369971222826,0,95
2130,65.3004302771739,0,90
2131,65.6568398396739,0,96
2133,65.59485556793477,0,96
2134,65.71107607744564,0,93
2136,65.85828872282607,0,102
2137,66.06748563994564,0,107
2138,66.52461964402173,0,109
2140,66.67183228940216,0,108
2141,66.5556117798913,0,105
2143,66.67958032336955,0,109
2144,66.80354886684782,0,105
2145,67.02049381793478,0,99
2147,67.3459112445652,0,94
2148,67.33041517663042,0,88
2150,67.21419466711956,0,95
2151,67.4388876521739,0,94
2152,67.57060422961955,0,94
2154,67.8882736222826,0,98
2155,68.28342335461956,0,99
2157,68.19044694701086,0,106
2158,68.25243121874999,0,108
2159,68.49262027173911,0,108
2161,68.64758095108695,0,109
2162,68.94200624184782,0,107
2164,69.16669922690217,0,104
2165,68.94200624184782,0,98
2166,69.0504787173913,0,96
2168,69.24417956657608,0,92
2169,69.53860485733695,0,91
2171,69.88726638586955,0,95
2172,69.98799082744564,0,95
2174,69.94925065760869,0,96
2175,70.07321920108694,0,98
2176,70.13520347282608,0,104
2178,70.46062089945652,0,108
2179,70.82477849592391,0,109
2181,70.69306191847825,0,105
2182,70.6543217486413,0,104
2183,70.87901473369564,0,107
2185,71.11920378668478,0,102
2186,71.34389677173913,0,94
2188,71.66156616440216,0,91
2189,71.49885745108695,0,92
2190,71.63057402853259,0,95
2192,71.78553470788043,0,93
2193,72.04896786277173,0,95
2195,72.38213332336956,0,100
2196,72.56033810461956,0,103
2197,72.45961366304347,0,111
2199,72.6145743423913,0,107
2200,72.74629091983695,0,108
2202,72.9632358709239,0,110
2203,73.38937773913042,0,106
2204,73.37388167119565,0,102
2206,73.29640133152172,0,98
2207,73.44361397690216,0,92
2209,73.64506286005434,0,94
2210,74.00147242255434,0,91
2211,74.26490557744565,0,94
2213,74.20292130570651,0,94
2214,74.2106693396739,0,97
2216,74.27265361141303,0,103
2217,74.46635446059781,0,104
2218,74.85375615896739,0,109
2220,75.08619717798912,0,107
2221,75.03970897418478,0,107
2223,75.17917358559781,0,107
2224,75.30314212907608,0,105
2226,75.48134691032608,0,100
2227,75.83000843885868,0,94
2228,75.83775647282607,0,90
2230,75.77577220108695,0,95
2231,76.01596125407607,0,94
2233,76.13218176358694,0,95
2234,76.44985115624999,0,94
2235,76.74427644701086,0,99
2237,76.66679610733695,0,108
2238,76.6977882432065,0,106
2240,76.8914890923913,0,106
2241,77.03870173777173,0,109
2242,77.39511130027172,0,107
2244,77.60430821739129,0,104
2245,77.4183554021739,0,99
2247,77.53457591168477,0,94
2248,77.73602479483695,0,92
2249,77.99945794972825,0,93
2251,78.36361554619565,0,92
2252,78.44884391983695,0,93
2254,78.34811947826086,0,98
2255,78.54182032744563,0,100
2256,78.7510172445652,0,107
2258,78.96021416168477,0,108
2259,79.27013552038042,0,111
2261,79.18490714673912,0,109
2262,79.22364731657608,0,104
2263,79.3786079959239,0,106
2265,79.63429311684781,0,101
2266,79.88223020380434,0,95
2268,80.14566335869564,0,94
2269,80.02944284918478,0,90
2270,80.13016729076085,0,96
2272,80.31612010597824,0,95
2273,80.5330650570652,0,94
2275,80.93596282336955,0,100
2276,81.04443529891303,0,102
2277,81.03668726494564,0,110
2279,81.20714401222824,0,106
2280,81.40859289538042,0,105
2282,81.59454571059781,0,110
2283,81.9587033070652,0,105
2285,81.8657268994565,0,103
2286,81.81923869565216,0,97
2287,81.99744347690216,0,91
2289,82.17564825815217,0,95
2290,82.46232551494563,0,91
2292,82.74125473777173,0,93
2293,82.57079799048911,0,97
2294,82.62503422826086,0,100
2296,82.77999490760868,0,104
2297,82.98919182472825,0,106
2299,83.39983762499999,0,111
2300,83.60903454211955,0,108
2301,83.48506599864129,0,108
2303,83.66327077989129,0,105
2304,83.78723932336955,0,103
2306,83.94220000271739,0,99
2307,84.29086153124999,0,92
2308,84.2831134972826,0,90
2310,84.20563315760869,0,90
2311,84.39933400679347,0,96
2313,84.66276716168477,0,99
2314,84.8952081807065,0,94
2315,85.18188543749999,0,102
2317,85.09665706385869,0,109
2318,85.16638936956521,0,108
2320,85.37558628668477,0,109
2321,85.55379106793477,0,106
2322,86.01867310597825,0,109
2324,86.25886215896737,0,103
2325,86.04191720788042,0,100
2327,86.11939754755433,0,94
2328,86.25111412499999,0,91
2329,86.45256300815215,0,97
2331,86.84771274048911,0,90
2332,86.91744504619564,0,93
2334,86.79347650271738,0,99
2335,86.94068914809782,0,102
2337,87.15763409918478,0,107
2338,87.42106725407608,0,108
2339,87.73098861277172,0,107
2341,87.6612563070652,0,110
2342,87.76972878260868,0,106
2344,88.00216980163042,0,106
2345,88.07965014130433,0,97
2346,88.36632739809781,0,95
2348,88.62976055298911,0,95
2349,88.42831166983694,0,90
2351,88.52128807744563,0,93
2352,88.68399679076086,0,97
2353,88.93193387771738,0,96
2355,89.28834344021737,0,102
2356,89.41231198369564,0,104
2358,89.30383950815217,0,110
2359,89.50528839130433,0,110
2360,89.64475300271738,0,107
2362,89.93143025951086,0,105
2363,90.23360358423912,0,105
2365,90.1483752105978,0,103
2366,90.0708948709239,0,97
2367,90.15612324456521,0,92
2369,90.39631229755433,0,94
2370,90.73722579211955,0,96
2372,91.10138338858694,0,96
2373,90.90768253940216,0,93
2374,91.01615501494564,0,103
2376,91.27184013586955,0,105
2377,91.4965331209239,0,109
2379,91.77546234374998,0,110
2380,91.9381710570652,0,108
2381,91.81420251358695,0,110
2383,91.96916319293477,0,106
2384,92.13961994021737,0,102
2386,92.34881685733694,0,99
2387,92.71297445380434,0,94
2389,92.57350984239129,0,93
2390,92.52702163858694,0,90
2391,92.81369889538043,0,93
2393,92.99965171059782,0,99
2394,93.29407700135869,0,95
2396,93.54976212228259,0,103
2397,93.3638093070652,0,106
2398,93.42579357880433,0,108
2400,93.64273852989129,0,110
2401,93.85193544701086,0,105
2403,94.09987253396737,0,104
2404,94.28582534918476,0,105
2405,94.03788826222825,0,100
2407,94.21609304347825,0,94
2408,94.42528996059781,0,90
2410,94.71971525135868,0,96
2411,95.19234532336955,0,94
2412,95.1536051535326,0,94
2414,95.09162088179346,0,96
2415,95.26207762907607,0,102
2417,95.43253437635867,0,108
2418,95.71921163315216,0,109
2419,95.9594006861413,0,108
2421,95.82768410869564,0,109
2422,95.83543214266302,0,107
2424,96.08336922961955,0,106
2425,96.26157401086955,0,97
2426,96.57924340353259,0,96
2428,96.81943245652172,0,94
2429,96.61798357336956,0,90
2431,96.77294425271738,0,92
2432,96.98988920380434,0,93
2433,97.21458218885869,0,98
2435,97.5554956834239,0,99
2436,97.62522798913042,0,106
2438,97.4702673097826,0,109
2439,97.68721226086954,0,109
2441,97.78018866847825,0,110
2442,98.03587378940216,0,105
2443,98.36903924999999,0,103
2445,98.22182660461955,0,102
2446,98.2683148084239,0,95
2448,98.38453531793476,0,92
2449,98.64022043885868,0,90
2450,98.95788983152173,0,95
2452,99.24456708831521,0,95
2453,99.26006315624998,0,94
2455,99.32979546195651,0,101
2456,99.5157482771739,0,103
2457,99.63196878668477,0,109
2459,99.98063031521738,0,109
2460,100.02711851902173,0,105
2460,99.87990587364129,1,109
2458,100.06585868885868,1,109
2457,100.19757526630433,1,101
2456,100.29055167391303,1,98
2454,100.3215438097826,1,96
2453,100.47650448913042,1,96
2451,100.36803201358694,1,94
2450,100.1355909945652,1,96
2449,99.63971682065215,1,100
2447,98.77193701630434,1,100
2446,97.5554956834239,1,105
2444,95.47902258016303,1,110
2443,92.99965171059782,1,110
2442,90.21810751630433,1,113
2440,88.16487851494564,1,106
2439,87.4830515258152,1,105
2437,87.22736640489128,1,104
2436,86.2433660910326,1,99
2435,85.11215313179346,1,95
2433,84.76349160326086,1,92
2432,84.87971211277173,1,97
2430,84.60078288994563,1,99
2429,84.1049087160326,1,96
2428,83.80273539130434,1,100
2426,83.70975898369564,1,102
2425,83.40758565896738,1,109
2423,83.19838874184781,1,112
2422,83.07442019836955,1,106
2421,82.82648311141303,1,109
